Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/FeedbackNumScaleQuestionE2ETest.java,non-None,non-None,93.45,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java,non,non,23.05,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java,non-None,non,78.75,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/api/DeadlineExtensionsDb.java,non,non,17.46,non-None,85.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/util/BackDoor.java,non-None,non-None,95.44,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java,non,non,13.97,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java,non-None,non-None,118.1,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java,non-None,non-None,103.82,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java,non-None,non-None,85.72,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java,non-None,non-None,118.7,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,non-None,non,72.98,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/client/java/teammates/client/scripts/DataMigrationForStudentsAndTeamsRecipientType.java,non-None,non-None,127.09,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/api/FeedbackSessionsDb.java,non,non,4.32,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/CoursesData.java,non,non,0.4,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEditPage.java,non-None,non,77.67,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/FeedbackSessionData.java,non,non,4.51,non-None,98.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java,non,non,0.3,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/client/java/teammates/client/scripts/statistics/StatisticsPerInstitute.java,non-None,non-None,115.39,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/Action.java,non,non,12.4,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetInstructorAction.java,non,non,0.22,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/request/CourseBasicRequest.java,non,non,0.3,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/AutomatedSessionRemindersE2ETest.java,non-None,non-None,96.41,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/OngoingSession.java,non,non,2.06,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetAccountsAction.java,non,non,0.34,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java,non-None,non-None,98.53,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/EmailSentLogDetails.java,non-None,non-None,84.99,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/InstructorNotificationsPageAxeTest.java,non-None,non-None,117.74,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/FeedbackSubmitPageAxeTest.java,non-None,non-None,117.8,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/logic/external/TaskQueueService.java,non,non,1.23,non,5.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java,non,non,1.02,non-None,100.0,non-None,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/exception/package-info.java,non-None,non-None,87.46,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java,non,non,0.33,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetStudentsAction.java,non,non,25.66,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java,non-None,non-None,118.06,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/CourseRoster.java,non-None,non,78.18,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/StudentNotificationsPage.java,non-None,non-None,98.53,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/RequestLogDetails.java,non-None,non-None,83.65,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/AdminAccountsPageE2ETest.java,non-None,non-None,99.1,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/InstructorFeedbackEditPageE2ETest.java,non-None,non-None,102.25,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/search/AccountRequestSearchManager.java,non,non,0.38,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/util/package-info.java,non-None,non-None,86.18,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/InstructorNotificationsPageE2ETest.java,non-None,non-None,109.73,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java,non-None,non-None,81.63,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/ActionFactory.java,non,non,8.09,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/api/EntitiesDb.java,non,non,14.85,non-None,85.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionAction.java,non,non,14.12,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/exception/EmailSendingException.java,non-None,non-None,86.84,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java,non,non,0.66,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/servlets/LogoutServlet.java,non,non,2.11,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/util/Config.java,non-None,non-None,92.3,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/exception/HttpRequestFailedException.java,non-None,non-None,87.11,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java,non-None,non-None,118.54,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/request/StudentUpdateRequest.java,non,non,0.44,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/DatastoreBackupAction.java,non,non-None,113.41,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/StudentsData.java,non,non,0.42,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/entity/FeedbackResponse.java,non,non,2.14,non,5.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/UpdateCourseAction.java,non,non,33.83,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/AuthInfo.java,non,non,1.82,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/FeedbackRankOptionQuestionE2ETest.java,non-None,non-None,93.26,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/axe/AdminSessionsPageAxeTest.java,non-None,non-None,114.77,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/StudentHomePage.java,non-None,non-None,96.5,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/UpdateStudentAction.java,non,non,28.86,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java,non,non,1.02,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/LogDetails.java,non-None,non-None,86.99,non-None,99.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/UserInfoCookie.java,non-None,non-None,85.78,non-None,99.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java,non-None,non-None,97.36,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java,non,non,5.71,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/DefaultLogDetails.java,non-None,non-None,87.58,non-None,99.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/servlets/RequestTraceFilter.java,non,non,26.77,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java,non,non,0.34,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/servlets/WebPageServlet.java,non,non,0.99,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/request/MarkNotificationAsReadRequest.java,non,non,15.36,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java,non,non,2.51,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentListPage.java,non-None,non-None,101.07,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/InstructorSessionIndividualExtensionPage.java,non-None,non-None,91.37,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/RestoreCourseAction.java,non,non,14.54,non,5.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/entity/CourseStudent.java,non,non,2.12,non,15.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/logic/api/AuthProxy.java,non,non,0.33,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/DeleteStudentAction.java,non,non,1.09,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/logic/core/AccountsLogic.java,non,non,26.54,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentActivityLogsPage.java,non-None,non-None,90.36,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/StudentCourseDetailsPage.java,non-None,non-None,93.02,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/search/StudentSearchManager.java,non,non,2.17,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java,non-None,non-None,85.99,non-None,99.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/FeedbackQuestionsData.java,non,non,0.62,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersAction.java,non,non,1.02,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/util/FieldValidator.java,non-None,non,70.72,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetails.java,non-None,non,77.55,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/InstructorStudentRecordsPageE2ETest.java,non-None,non-None,100.86,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/FeedbackSessionsData.java,non,non,0.4,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/servlets/LoginServlet.java,non,non,2.72,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/pageobjects/AdminSearchPage.java,non-None,non-None,80.65,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/RegenerateKeyData.java,non,non,1.3,non-None,90.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/RegenerateStudentKeyAction.java,non,non,18.62,non-None,95.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/package-info.java,non-None,non-None,99.38,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,non-None,non,62.87,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/logic/external/MailgunService.java,non,non-None,124.91,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/output/DeadlineExtensionData.java,non,non,1.42,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetUserCookieAction.java,non,non,1.64,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/questions/FeedbackRankQuestionDetails.java,non-None,non-None,85.97,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/util/EmailType.java,non-None,non,76.65,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/logic/external/SendgridService.java,non,non,2.42,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/SendErrorReportAction.java,non,non,1.81,non-None,90.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/servlets/WebSecurityHeaderFilter.java,non,non,6.86,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/UnauthorizedAccessException.java,non,non,1.09,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/SearchInstructorsAction.java,non,non,0.38,non-None,100.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java,non,non,34.52,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/CalculateUsageStatisticsAction.java,non,non,1.55,non-None,95.0,non-None,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java,non-None,non-None,108.34,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/webapi/GetCourseAction.java,non,non,1.03,non,65.0,non,non,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/FeedbackResultFetchType.java,non-None,non-None,86.41,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/client/java/teammates/client/scripts/DataBundleRegenerator.java,non-None,non-None,122.22,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/ui/request/FeedbackSessionRemindRequest.java,non,non,1.05,non-None,95.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsResponseDetails.java,non-None,non-None,85.23,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/common/util/TimeHelper.java,non-None,non-None,80.55,non-None,100.0,non-None,non-None,non
teammates,UI__Logic__Storage,src/main/java/teammates/storage/entity/FeedbackResponseComment.java,non,non,2.01,non,0.0,non,non,non
teammates,UI__Logic__Storage,src/e2e/java/teammates/e2e/util/Retryable.java,non-None,non-None,94.98,non-None,95.0,non-None,non-None,non
